@id	@lat	@lon	tourism	name
526226418	41.0788322	20.8023400	hotel	Hotel BELVEDERE
1440469233	41.1119117	20.7944769	guest_house	Вила Албина
1501849857	41.1120923	20.8059275	hotel	De Lux Apartments Ohrid
2316032879	41.0769862	20.8030131	hotel	Хотел на МВР
2316032888	41.0764625	20.8034074	hotel	Хотел Пела
2320935254	41.0769232	20.8012661	motel	Villa Swiss
2320935264	41.0769557	20.8014110	motel	Villa Drama
2377969279	41.1056053	20.8082706	hotel	HOTEL GARDEN
2503292107	41.1202504	20.7992249	guest_house	Apartmani Joce
2614590053	41.1126572	20.7969076	guest_house	Вила Мал Свети Климент
3076974521	41.1142940	20.7991300	guest_house	Apartments Stars
3076974522	41.1129419	20.7988751	hostel	Hostel di Angollo
3100113826	41.1130555	20.8016699	guest_house	DJ Apartments
3642683410	41.1108779	20.8038545	guest_house	Апартмани Симоноски
3658254296	41.1143440	20.7988989	hostel	Sunny Lake Hostel
3826400406	41.1121098	20.8016881	hotel	Ривиера
3826400420	41.1099144	20.8046742	hotel	Сити Палас
4059966727	41.1192679	20.7845353	hotel	Мизо
4167839093	41.1114429	20.7942088	hotel	Апартмани крај Езеро, Охрид
4206877090	41.1130805	20.8121042	guest_house	House Nativa
4239751190	41.0868845	20.8276341	guest_house	Velestovo House 
4253065397	41.1212560	20.8132260	hostel	Hostel Valentin 
4264164991	41.1122944	20.8133442	motel	Pine House Apartment
4276466090	41.1124995	20.7988026	hotel	Villa Square Ohrid
4276466091	41.1125700	20.7985193	hotel	Villa Tabana
4276466092	41.1125176	20.7982936	hotel	Villa Harmony
4277058964	41.1125930	20.7980760	hotel	Villa De Lago
4277058965	41.1125227	20.7978445	hotel	Costa House
4277058966	41.1119443	20.7974286	hotel	Вила Свети Никола
4278125896	41.1216886	20.7819966	guest_house	Maja, Anja, Zoko Relax
4281626594	41.1123960	20.7971180	hotel	Апартмани Марија
4471993692	41.1229582	20.8253145	guest_house	Doma
4702316095	41.1200679	20.8019743	hostel	Agartha Hostel
4771599070	41.1176909	20.8213829	guest_house	Guest House Hristiva
4906710802	41.1143441	20.8014261	apartment	Ohrid City Center
4931101174	41.1089237	20.8058802	hotel	Тино
5078898526	41.1114873	20.7939245	guest_house	Каневче
5081900322	41.1122201	20.7949101	hostel	Вила "Света Софија"
5477597717	41.1193070	20.8054883	guest_house	Bitrak Guest House
5592326662	41.1119258	20.8110564	guest_house	Вила Лука
5601865132	41.0760694	20.8035432	hotel	Hotel & Spa Tino Sveti Stefan
5601885730	41.1070136	20.8152723	hotel	Hotel International
5602501222	41.1131632	20.7970662	apartment	Villa Lara
5602643521	41.1134447	20.7958948	apartment	Villa Marto
5646412521	41.1138784	20.7980753	apartment	Airbnb
5659613224	41.1073783	20.8081499	hotel	Hotel Villa Jordan
5703409131	41.1173197	20.8138456	guest_house	Villa Ohrid Anastasia
5727993473	41.1059047	20.8088539	apartment	Апартман Николина
5762131112	41.1124000	20.7946683	guest_house	Jovanovic Guest House
5770706406	41.1128406	20.8139580	guest_house	Villa Emilija
5837780717	41.0900379	20.7990804	hotel	Hotel Park
5840219785	41.1170005	20.8088839	hotel	Hostel Veronika
5841251786	41.1137277	20.7977018	hostel	Bochar Hostel
5890717254	41.1074189	20.8079165	guest_house	Смакоски
5890717255	41.1074146	20.8073612	hotel	Villa Denarius
5890928715	41.1082348	20.8064785	guest_house	Жика
5911266884	41.0737427	20.8042065	hotel	Хотел Манастир Свети Стефан
5931115449	41.1086730	20.8092556	guest_house	Дудан
6103499861	41.0848087	20.8275831	apartment	Sunset Velestovo
6370384076	41.0995418	20.8171019	guest_house	Casa Farmak
6370445971	41.1132292	20.7951271	guest_house	Apartment Ain
6393030286	41.1181085	20.7997644	hotel	Montenegrin Inn
6470124865	41.1237285	20.7887576	guest_house	TA&TI
6470210057	41.1213876	20.8007499	guest_house	Вила Арсови
6581574790	41.1167879	20.7968031	apartment	Center hostel
6588760388	41.1148214	20.7996670	hostel	Old Town Hostel
6643160007	41.1103782	20.8080677	guest_house	Breeze Dream Apartment
6643181133	41.1099389	20.8079597	guest_house	Breeze Dream Apartment
6702715833	41.1091980	20.8097851	guest_house	KARIA Apartments
6711993190	41.1218586	20.7943777	hotel	Hotel Flamengo
6754217649	41.1191737	20.8139040	apartment	House Kostoski
6781572391	41.1174368	20.8014938	hotel	Sky Corner
6828344527	41.1093960	20.8113131	guest_house	Art B&B
6830542294	41.1278422	20.8029354	hotel	Vila Lovec Ohrid
6831632787	41.1109682	20.8069062	hostel	Bula matej
6831632795	41.1131079	20.8121636	apartment	Teodora
6831648788	41.1154855	20.8128070	hostel	Arena
6831648798	41.1114221	20.8072371	apartment	Relax
6831648886	41.1122995	20.7984298	hotel	Villa cun
6833100685	41.1116433	20.8063720	apartment	Laguna
6833100987	41.1144885	20.7948983	apartment	St. Dimitrij
6833101085	41.1142862	20.7998194	hotel	Central Palace Villa
6833103286	41.1222239	20.8091091	hotel	Village
6833104285	41.1148560	20.8065821	apartment	Boulevard
6834463390	41.1070035	20.8095464	apartment	Venco
6834500688	41.1074220	20.8095668	hotel	Diplomat
6837039888	41.1082650	20.8064014	apartment	Villa maki
6837039889	41.1174659	20.7951740	apartment	Sara Ga
6837039905	41.1084650	20.8113417	hotel	Vila Niko
6867737585	41.1250537	20.7712139	hotel	Green Space Hotel
7058905592	41.1232873	20.8128669	apartment	Fero metal Helios
7058905787	41.1262920	20.8056627	apartment	Karmen Helios
7058905788	41.1133302	20.8098928	apartment	mravka helios
7058905789	41.1137398	20.8079764	apartment	Suna Helios
7093473749	41.1128514	20.7940292	hotel	Villa Varosh
7841052189	41.0968766	20.8127023	motel	Villa Nikola Ohrid
8109416103	41.1222715	20.7740558	hotel	Далјан
8109436050	41.0746758	20.8027351	hotel	Хотел Силекс
8109460807	41.0754796	20.8028050	hotel	Хотел Бетон
8109467978	41.0789051	20.8007902	hotel	Хотел Славија Спектар
8109471188	41.1123019	20.7981220	hotel	Вила Коста Охрид
8109473750	41.0846970	20.7972458	hotel	Хотел Инекс Горица
8109477957	41.1471777	20.7599981	hotel	Коцарев
8109491319	41.1122203	20.7980025	hotel	Хотел Алекандрија
